X                    ,                  %), ['P11,482 1226 818 1302']
                  with                 with ['P11,854 1226 1022 1288']
                     a                    a ['P11,1058 1247 1100 1288']
                 grain                grain ['P11,1134 1228 1355 1304']
                     -                    - ['P11,1134 1228 1355 1304']
                    to                   to ['P11,1390 1232 1459 1288']
      matrix-supported     matrix-supported ['P11,1494 1226 2146 1304']
                fabric               fabric ['P11,8 1315 237 1378']
                     .                    . ['P11,8 1315 237 1378']
               Locally              Locally ['P11,278 1315 563 1393']
                     ,                    , ['P11,278 1315 563 1393']
             laminated            laminated ['P11,601 1315 980 1378']
               fabrics              fabrics ['P11,1014 1315 1261 1378']
                    of                   of ['P11,1298 1315 1372 1378']
              presumed             presumed ['P11,1397 1316 1764 1393']
             microbial            microbial ['P11,1797 1315 2145 1378']
                origin               origin ['P11,9 1406 226 1482']
                appear               appear ['P11,262 1425 518 1482']
                  over                 over ['P11,553 1425 711 1466']
                   the                  the ['P11,744 1404 862 1466']
               sponges              sponges ['P11,901 1424 1189 1482']
                     (                    ( ['P11,1226 1404 1367 1475']
                   see                  see ['P11,1226 1404 1367 1475']
                 below                below ['P11,1402 1404 1659 1475']
                     )                    ) ['P11,1402 1404 1659 1475']
                     .                    . ['P11,1402 1404 1659 1475']
                   The                  The ['P11,1697 1404 1838 1466']
               texture              texture ['P11,1874 1409 2143 1466']
                 shows                shows ['P11,11 1493 233 1556']
           transitions          transitions ['P11,282 1495 686 1556']
               between              between ['P11,733 1494 1043 1556']
             packstone            packstone ['P11,1091 1493 1461 1571']
                   and                  and ['P11,1510 1493 1648 1556']
            wackestone           wackestone ['P11,1693 1493 2142 1570']
                     ,                    , ['P11,1693 1493 2142 1570']
                  with                 with ['P11,8 1582 176 1644']
                    24                   24 ['P11,203 1584 356 1645']
                     %                    % ['P11,203 1584 356 1645']
            small-size           small-size ['P11,385 1582 753 1644']
                 lumps                lumps ['P11,780 1582 1007 1660']
                     (                    ( ['P11,1035 1582 1352 1660']
               ranging              ranging ['P11,1035 1582 1352 1660']
               between              between ['P11,1374 1582 1684 1644']
                   0.4                  0.4 ['P11,1710 1584 1817 1644']
                   and                  and ['P11,1845 1582 1982 1644']
                  less                 less ['P11,2006 1582 2143 1644']
                  than                 than ['P11,8 1671 182 1734']
                     1                    1 ['P11,228 1674 262 1733']
                    cm                   cm ['P11,305 1693 411 1734']
          subspherical         subspherical ['P11,453 1671 920 1749']
              lime-mud             lime-mud ['P11,960 1671 1316 1734']
           intraclasts          intraclasts ['P11,1355 1671 1770 1747']
                     ,                    , ['P11,1355 1671 1770 1747']
                 which                which ['P11,1811 1671 2033 1734']
                    at                   at ['P11,2071 1677 2144 1734']
            centimeter           centimeter ['P11,9 1762 410 1822']
                  size                 size ['P11,429 1762 565 1822']
                  have                 have ['P11,585 1760 760 1822']
                  been                 been ['P11,778 1760 953 1822']
              referred             referred ['P11,971 1760 1271 1822']
                    to                   to ['P11,1288 1765 1357 1822']
                    as                   as ['P11,1378 1781 1454 1822']
                 lumps                lumps ['P11,1473 1760 1701 1838']
                    by                   by ['P11,1718 1760 1807 1838']
               Dromart              Dromart ['P11,1823 1761 2145 1822']
                    et                   et ['P11,9 1855 78 1912']
                   al.                  al. ['P11,129 1849 237 1926']
                     ,                    , ['P11,129 1849 237 1926']
                  1994                 1994 ['P11,295 1850 512 1925']
                     )                    ) ['P11,295 1850 512 1925']
                     ,                    , ['P11,295 1850 512 1925']
                   and                  and ['P11,566 1849 703 1912']
                    24                   24 ['P11,754 1852 907 1912']
                     %                    % ['P11,754 1852 907 1912']
             bioclasts            bioclasts ['P11,956 1849 1276 1912']
                     (                    ( ['P11,1327 1849 1612 1927']
                mainly               mainly ['P11,1327 1849 1612 1927']
          foraminifera         foraminifera ['P11,1657 1849 2143 1926']
                     ,                    , ['P11,1657 1849 2143 1926']
                sponge               sponge ['P11,11 1958 263 2016']
              spicules             spicules ['P11,287 1938 599 2016']
                     ,                    , ['P11,287 1938 599 2016']
                   and                  and ['P11,624 1938 762 2000']
             fragments            fragments ['P11,782 1938 1160 2016']
                    of                   of ['P11,1183 1938 1257 2000']
           echinoderms          echinoderms ['P11,1269 1938 1783 2009']
                     )                    ) ['P11,1269 1938 1783 2009']
                     .                    . ['P11,1269 1938 1783 2009']
                  This                 This ['P11,1806 1938 1969 2000']
X          lithofacies         lith-ofacies ['P11,1988 1938 2143 2000', 'P11,9 2027 255 2090']
             preserves            preserves ['P11,290 2049 643 2105']
                   the                  the ['P11,678 2028 796 2090']
               highest              highest ['P11,830 2028 1106 2105']
            percentage           percentage ['P11,1139 2033 1543 2105']
                     (                    ( ['P11,1579 2028 1785 2099']
                    11                   11 ['P11,1579 2028 1785 2099']
                     %                    % ['P11,1579 2028 1785 2099']
                     )                    ) ['P11,1579 2028 1785 2099']
                    of                   of ['P11,1820 2027 1894 2090']
X            tuberoids           tuber-oids ['P11,1917 2027 2142 2090', 'P11,9 2116 154 2178']
                     (                    ( ['P11,178 2116 330 2192']
                  i.e.                 i.e. ['P11,178 2116 330 2192']
                     ,                    , ['P11,178 2116 330 2192']
               darkish              darkish ['P11,357 2116 659 2192']
                     ,                    , ['P11,357 2116 659 2192']
            subrounded           subrounded ['P11,686 2116 1123 2178']
                grains               grains ['P11,1144 2118 1376 2194']
               derived              derived ['P11,1400 2116 1674 2178']
                  from                 from ['P11,1694 2116 1868 2178']
                sponge               sponge ['P11,1890 2136 2142 2194']
             fragments            fragments ['P11,8 2205 407 2283']
                     ,                    , ['P11,8 2205 407 2283']
               ranging              ranging ['P11,439 2207 731 2283']
               between              between ['P11,757 2206 1067 2268']
                   0.2                  0.2 ['P11,1098 2208 1204 2268']
                   and                  and ['P11,1238 2205 1375 2268']
                     2                    2 ['P11,1405 2208 1444 2267']
                    mm                   mm ['P11,1476 2227 1638 2282']
                     ,                    , ['P11,1476 2227 1638 2282']
                   and                  and ['P11,1671 2205 1809 2268']
               showing              showing ['P11,1840 2205 2147 2283']
              variable             variable ['P11,7 2294 310 2356']
        microstructure       microstructure ['P11,343 2294 942 2370']
                     )                    ) ['P11,343 2294 942 2370']
                     ,                    , ['P11,343 2294 942 2370']
             generally            generally ['P11,976 2294 1324 2372']
             colonized            colonized ['P11,1354 2294 1693 2356']
                    by                   by ['P11,1722 2294 1811 2372']
X           encrusting          encrust-ing ['P11,1841 2300 2142 2356', 'P11,8 2385 126 2461']
          foraminifera         foraminifera ['P11,164 2383 631 2446']
                     (                    ( ['P11,671 2383 957 2461']
                mainly               mainly ['P11,671 2383 957 2461']
         nubeculariids        nubeculariids ['P11,995 2383 1528 2455']
                     )                    ) ['P11,995 2383 1528 2455']
                  that                 that ['P11,1567 2384 1722 2446']
            frequently           frequently ['P11,1759 2383 2146 2461']
                  form                 form ['P11,8 2473 182 2535']
               oncoids              oncoids ['P11,208 2473 478 2535']
                    of                   of ['P11,507 2473 581 2535']
         nubeculariids        nubeculariids ['P11,597 2473 1102 2536']
                     (                    ( ['P11,1131 2473 1381 2544']
X               Ol?riz               Oloriz ['P11,1131 2473 1381 2544']
                    et                   et ['P11,1410 2479 1479 2535']
                   al.                  al. ['P11,1505 2473 1612 2549']
                     ,                    , ['P11,1505 2473 1612 2549']
                 2002c                2002c ['P11,1641 2473 1898 2544']
                     )                    ) ['P11,1641 2473 1898 2544']
                     .                    . ['P11,1641 2473 1898 2544']
X             Moreover             More-ove ['P11,1926 2474 2142 2535', 'P11,9 2584 185 2638']
X                    ,                   r, ['P11,1926 2474 2142 2535', 'P11,9 2584 185 2638']
                  this                 this ['P11,225 2562 364 2625']
           lithofacies          lithofacies ['P11,402 2562 780 2625']
              contains             contains ['P11,818 2564 1127 2625']
              abundant             abundant ['P11,1166 2562 1524 2625']
                sponge               sponge ['P11,1561 2583 1813 2640']
              spicules             spicules ['P11,1851 2562 2143 2640']
                     (                    ( ['P11,9 2651 309 2729']
               regular              regular ['P11,9 2651 309 2729']
           megascleres          megascleres ['P11,347 2651 797 2729']
                    in                   in ['P11,837 2653 910 2712']
            orthogonal           orthogonal ['P11,950 2651 1348 2729']
              lattices             lattices ['P11,1386 2651 1681 2722']
                     )                    ) ['P11,1386 2651 1681 2722']
                   and                  and ['P11,1722 2651 1859 2713']
                     a                    a ['P11,1898 2672 1940 2713']
                  high                 high ['P11,1977 2651 2144 2729']
            proportion           proportion ['P11,9 2742 398 2818']
                    of                   of ['P11,442 2740 516 2803']
      non-porcelaneous     non-porcelaneous ['P11,550 2741 1198 2818']
            encrusting           encrusting ['P11,1243 2742 1640 2818']
          foraminifera         foraminifera ['P11,1679 2740 2146 2803']
            associated           associated ['P11,10 2829 390 2891']
                  with                 with ['P11,411 2829 579 2891']
               sponges              sponges ['P11,602 2849 910 2907']
                     .                    . ['P11,602 2849 910 2907']
                Except               Except ['P11,935 2830 1189 2907']
                   for                  for ['P11,1209 2829 1311 2891']
                   the                  the ['P11,1330 2829 1448 2891']
               sponges              sponges ['P11,1473 2849 1782 2907']
                     ,                    , ['P11,1473 2849 1782 2907']
                 there                there ['P11,1804 2829 1999 2891']
                    is                   is ['P11,2020 2831 2079 2891']
                     a                    a ['P11,2102 2850 2144 2891']
                  high                 high ['P11,8 2919 174 2996']
                 ratio                ratio ['P11,192 2920 367 2981']
                    of                   of ['P11,388 2918 462 2981']
          macrofossils         macrofossils ['P11,470 2918 924 2981']
              recorded             recorded ['P11,944 2918 1263 2981']
                   per                  per ['P11,1282 2940 1403 2996']
                volume               volume ['P11,1419 2919 1688 2981']
                    of                   of ['P11,1708 2918 1782 2981']
                  rock                 rock ['P11,1790 2918 1949 2981']
X              sampled              sam-ple ['P11,1967 2940 2142 2981', 'P11,9 3007 182 3085']
X                    .                   d. ['P11,1967 2940 2142 2981', 'P11,9 3007 182 3085']
                   The                  The ['P11,91 3097 232 3159']
         spongiolithic        spongiolithic ['P11,269 3096 740 3174']
             limestone            limestone ['P11,773 3096 1132 3159']
                occurs               occurs ['P11,1167 3118 1397 3159']
                    in                   in ['P11,1430 3098 1503 3158']
                  both                 both ['P11,1534 3096 1700 3159']
                   the                  the ['P11,1731 3096 1850 3159']
               central              central ['P11,1884 3096 2144 3159']
                   and                  and ['P11,10 3185 148 3247']
                   the                  the ['P11,176 3185 294 3247']
               eastern              eastern ['P11,326 3190 603 3247']
               sectors              sectors ['P11,634 3190 886 3247']
                    of                   of ['P11,917 3185 991 3247']
                   the                  the ['P11,1009 3185 1127 3247']
              External             External ['P11,1158 3185 1483 3247']
              Prebetic             Prebetic ['P11,1513 3185 1818 3247']
                     (                    ( ['P11,1847 3185 2048 3263']
                  Figs                 Figs ['P11,1847 3185 2048 3263']
                     .                    . ['P11,1847 3185 2048 3263']
                     2                    2 ['P11,2080 3187 2140 3261']
                     ,                    , ['P11,2080 3187 2140 3261']
                     3                    3 ['P11,10 3275 95 3346']
                     )                    ) ['P11,10 3275 95 3346']
                     .                    . ['P11,10 3275 95 3346']
                    In                   In ['P11,127 3276 206 3336']
                   the                  the ['P11,231 3275 349 3337']
               central              central ['P11,378 3274 637 3337']
                sector               sector ['P11,665 3280 900 3350']
                     ,                    , ['P11,665 3280 900 3350']
                    it                   it ['P11,928 3276 984 3337']
                  only                 only ['P11,1009 3275 1166 3352']
               appears              appears ['P11,1192 3296 1483 3352']
                    in                   in ['P11,1509 3276 1583 3336']
                     a                    a ['P11,1609 3296 1651 3337']
                   few                  few ['P11,1676 3274 1805 3337']
              outcrops             outcrops ['P11,1830 3280 2142 3352']
                    in                   in ['P11,8 3365 81 3424']
                Sierra               Sierra ['P11,111 3363 340 3425']
                    de                   de ['P11,369 3363 451 3425']
               Cazorla              Cazorla ['P11,482 3363 785 3439']
                     ,                    , ['P11,482 3363 785 3439']
                  with                 with ['P11,815 3363 983 3425']
              variable             variable ['P11,1008 3363 1311 3425']
             thickness            thickness ['P11,1338 3363 1710 3439']
                     ,                    , ['P11,1338 3363 1710 3439']
                   but                  but ['P11,1737 3363 1862 3425']
                always               always ['P11,1889 3363 2143 3441']
                  less                 less ['P11,8 3453 145 3515']
                  than                 than ['P11,182 3452 356 3515']
                  2.25                 2.25 ['P11,393 3455 544 3515']
                     m                    m ['P11,582 3474 652 3514']
                 thick                thick ['P11,687 3452 893 3515']
                     .                    . ['P11,687 3452 893 3515']
                    In                   In ['P11,934 3454 1013 3514']
                  this                 this ['P11,1048 3452 1188 3515']
                sector               sector ['P11,1227 3458 1462 3529']
                     ,                    , ['P11,1227 3458 1462 3529']
                   the                  the ['P11,1500 3452 1618 3515']
            proportion           proportion ['P11,1655 3454 2045 3530']
                    of                   of ['P11,2079 3452 2153 3515']
                 small                small ['P11,11 3541 211 3603']
                 lumps                lumps ['P11,237 3541 464 3619']
                   and                  and ['P11,493 3541 630 3603']
               oncoids              oncoids ['P11,657 3541 927 3603']
                    is                   is ['P11,954 3543 1013 3603']
              somewhat             somewhat ['P11,1042 3541 1418 3603']
               greater              greater ['P11,1442 3547 1730 3619']
                     .                    . ['P11,1442 3547 1730 3619']
                   The                  The ['P11,1759 3541 1900 3603']
                   age                  age ['P11,1928 3561 2052 3619']
                    of                   of ['P11,2079 3541 2153 3603']
                   the                  the ['P11,8 3630 126 3693']
           lithofacies          lithofacies ['P11,171 3630 549 3693']
                    in                   in ['P11,594 3632 667 3692']
                   the                  the ['P11,710 3630 828 3693']
               central              central ['P11,874 3630 1133 3693']
                sector               sector ['P11,1179 3636 1397 3693']
                    is                   is ['P11,1438 3632 1497 3693']
        Transversarium       Transversarium ['P11,1541 3632 2146 3693']
                 Chron                Chron ['P12,10 20 241 82']
                     (                    ( ['P12,265 20 548 91']
                Middle               Middle ['P12,265 20 548 91']
             Oxfordian            Oxfordian ['P12,575 20 972 91']
                     )                    ) ['P12,575 20 972 91']
                   and                  and ['P12,999 20 1136 82']
                   the                  the ['P12,1159 20 1278 82']
                 early                early ['P12,1303 20 1491 98']
                  part                 part ['P12,1514 26 1670 98']
                    of                   of ['P12,1694 20 1767 82']
                   the                  the ['P12,1780 20 1899 82']
X           Bifurcatus          Bifur-catus ['P12,1924 20 2142 82', 'P12,9 115 203 172']
                 Chron                Chron ['P12,227 109 458 172']
                     (                    ( ['P12,479 110 672 180']
                  Late                 Late ['P12,479 110 672 180']
             Oxfordian            Oxfordian ['P12,695 109 1111 181']
                     )                    ) ['P12,695 109 1111 181']
                     .                    . ['P12,695 109 1111 181']
                   The                  The ['P12,1134 110 1275 172']
         spongiolithic        spongiolithic ['P12,1298 109 1768 187']
             limestone            limestone ['P12,1784 109 2143 172']
                rarely               rarely ['P12,8 198 233 276']
                 shows                shows ['P12,266 198 488 260']
           development          development ['P12,523 198 996 276']
                    of                   of ['P12,1027 198 1102 260']
                 small                small ['P12,1125 198 1326 260']
              buildups             buildups ['P12,1356 198 1678 276']
                     (                    ( ['P12,1711 198 1851 269']
                   see                  see ['P12,1711 198 1851 269']
                 below                below ['P12,1882 198 2140 269']
                     )                    ) ['P12,1882 198 2140 269']
                     .                    . ['P12,1882 198 2140 269']
                    In                   In ['P12,10 289 89 349']
         stratigraphic        stratigraphic ['P12,117 287 599 365']
                 terms                terms ['P12,624 293 859 363']
                     ,                    , ['P12,624 293 859 363']
                   the                  the ['P12,886 287 1005 350']
                 range                range ['P12,1031 308 1242 365']
                    of                   of ['P12,1269 287 1343 350']
                  this                 this ['P12,1358 287 1498 350']
           lithofacies          lithofacies ['P12,1524 287 1902 350']
                    in                   in ['P12,1927 289 2000 349']
                   the                  the ['P12,2023 287 2142 350']
               eastern              eastern ['P12,9 382 286 439']
                sector               sector ['P12,332 382 550 439']
              includes             includes ['P12,591 376 897 439']
                  from                 from ['P12,942 376 1115 439']
                   the                  the ['P12,1158 376 1276 439']
        Transversarium       Transversarium ['P12,1319 377 1925 439']
                  Zone                 Zone ['P12,1965 377 2142 439']
                     (                    ( ['P12,9 466 292 538']
                Middle               Middle ['P12,9 466 292 538']
             Oxfordian            Oxfordian ['P12,316 466 713 537']
                     )                    ) ['P12,316 466 713 537']
                    to                   to ['P12,735 472 804 529']
                  part                 part ['P12,826 472 983 544']
                    of                   of ['P12,1003 466 1077 529']
                   the                  the ['P12,1087 467 1205 529']
               Planula              Planula ['P12,1227 466 1519 529']
                  Zone                 Zone ['P12,1537 468 1714 529']
                     (                    ( ['P12,1735 467 2145 537']
             lowermost            lowermost ['P12,1735 467 2145 537']
          Kimmeridgian         Kimmeridgian ['P12,9 555 595 633']
                     )                    ) ['P12,9 555 595 633']
                     .                    . ['P12,9 555 595 633']
         Spongiolithic        Spongiolithic ['P12,89 644 577 722']
                  Marl                 Marl ['P12,607 644 793 707']
                   and                  and ['P12,825 644 969 707']
              Peloidal             Peloidal ['P12,997 644 1295 707']
             Limestone            Limestone ['P12,1324 646 1720 707']
                     :                    : ['P12,1324 646 1720 707']
                  This                 This ['P12,1754 644 1917 707']
X          lithofacies         litho-facies ['P12,1949 644 2143 707', 'P12,8 733 215 796']
             comprises            comprises ['P12,238 735 605 811']
           alternating          alternating ['P12,629 733 1048 811']
                 marls                marls ['P12,1067 733 1278 796']
                   and                  and ['P12,1302 733 1439 796']
            limestones           limestones ['P12,1458 733 1854 796']
                  with                 with ['P12,1873 733 2041 796']
X            irregular           ir-regular ['P12,2058 735 2142 794', 'P12,8 822 282 900']
X        strati?cation       stratification ['P12,322 822 800 885']
              surfaces             surfaces ['P12,840 822 1160 885']
                     .                    . ['P12,840 822 1160 885']
                   The                  The ['P12,1203 823 1344 885']
             carbonate            carbonate ['P12,1383 823 1747 885']
                  beds                 beds ['P12,1784 822 1951 885']
X             normally            nor-mally ['P12,1989 844 2137 885', 'P12,8 911 219 989']
                   are                  are ['P12,248 932 364 974']
                  less                 less ['P12,394 911 530 974']
                  than                 than ['P12,560 911 734 974']
                    30                   30 ['P12,764 914 848 974']
                    cm                   cm ['P12,879 932 985 974']
                 thick                thick ['P12,1012 911 1217 974']
                     .                    . ['P12,1012 911 1217 974']
                   The                  The ['P12,1250 911 1391 974']
                 marly                marly ['P12,1420 911 1641 989']
             intervals            intervals ['P12,1667 911 1997 974']
                   are                  are ['P12,2026 932 2142 974']
         characterized        characterized ['P12,9 1000 511 1063']
                    by                   by ['P12,569 1001 658 1078']
              abundant             abundant ['P12,718 1000 1076 1063']
             fragments            fragments ['P12,1134 1000 1513 1078']
                    of                   of ['P12,1574 1000 1647 1063']
           dish-shaped          dish-shaped ['P12,1698 1000 2145 1078']
               sponges              sponges ['P12,11 1109 299 1167']
                   and                  and ['P12,338 1089 475 1152']
                    by                   by ['P12,509 1089 598 1167']
                   the                  the ['P12,631 1089 749 1152']
             existence            existence ['P12,786 1091 1125 1152']
                    of                   of ['P12,1162 1089 1236 1152']
              isolated             isolated ['P12,1260 1089 1549 1152']
             carbonate            carbonate ['P12,1584 1089 1948 1152']
X              nodules              nod-ule ['P12,1983 1089 2142 1152', 'P12,8 1179 176 1241']
X                    .                   s. ['P12,1983 1089 2142 1152', 'P12,8 1179 176 1241']
                  Most                 Most ['P12,218 1180 403 1241']
            carbonates           carbonates ['P12,441 1179 842 1241']
                   are                  are ['P12,883 1200 999 1241']
           wackestones          wackestones ['P12,1037 1178 1503 1241']
                     (                    ( ['P12,1542 1179 1722 1249']
                    38                   38 ['P12,1542 1179 1722 1249']
                     %                    % ['P12,1542 1179 1722 1249']
                    of                   of ['P12,1761 1178 1835 1241']
                grains               grains ['P12,1862 1179 2141 1256']
                     )                    ) ['P12,1862 1179 2141 1256']
                     ,                    , ['P12,1862 1179 2141 1256']
                  with                 with ['P12,8 1267 176 1330']
                grains               grains ['P12,202 1269 435 1345']
               usually              usually ['P12,463 1267 737 1345']
               smaller              smaller ['P12,764 1267 1042 1330']
                  than                 than ['P12,1067 1267 1241 1330']
                   250                  250 ['P12,1267 1270 1398 1330']
X                   um                   p, ['P12,1431 1288 1568 1345']
X                    .                   m. ['P12,1431 1288 1568 1345']
                 There                There ['P12,1599 1267 1816 1330']
                    is                   is ['P12,1842 1269 1902 1330']
                     a                    a ['P12,1930 1288 1972 1330']
X         predominance        pre-dominance ['P12,1997 1288 2143 1345', 'P12,10 1357 410 1419']
                    of                   of ['P12,439 1356 513 1419']
               peloids              peloids ['P12,530 1356 787 1434']
                     (                    ( ['P12,816 1357 996 1427']
                    41                   41 ['P12,816 1357 996 1427']
                     %                    % ['P12,816 1357 996 1427']
                    of                   of ['P12,1026 1356 1100 1419']
                grains               grains ['P12,1116 1357 1376 1434']
                     )                    ) ['P12,1116 1357 1376 1434']
                   and                  and ['P12,1405 1356 1543 1419']
             bioclasts            bioclasts ['P12,1568 1357 1887 1419']
                     (                    ( ['P12,1914 1357 2141 1433']
                    27                   27 ['P12,1914 1357 2141 1433']
                     %                    % ['P12,1914 1357 2141 1433']
                     )                    ) ['P12,1914 1357 2141 1433']
                     ,                    , ['P12,1914 1357 2141 1433']
                   the                  the ['P12,8 1445 126 1508']
                latter               latter ['P12,167 1445 375 1508']
                 being                being ['P12,414 1445 619 1523']
                mainly               mainly ['P12,656 1445 916 1523']
         indeterminate        indeterminate ['P12,954 1445 1484 1508']
             fragments            fragments ['P12,1524 1445 1921 1523']
                     .                    . ['P12,1524 1445 1921 1523']
X         Noncarbonate        Non-carbonate ['P12,1962 1446 2142 1508', 'P12,9 1535 373 1597']
                grains               grains ['P12,400 1536 632 1612']
              comprise             comprise ['P12,660 1536 989 1612']
                     8                    8 ['P12,1017 1537 1125 1597']
                     %                    % ['P12,1017 1537 1125 1597']
                    of                   of ['P12,1152 1534 1226 1597']
                   the                  the ['P12,1241 1534 1359 1597']
                 total                total ['P12,1385 1534 1556 1597']
                grains               grains ['P12,1581 1536 1834 1612']
                     ,                    , ['P12,1581 1536 1834 1612']
                   and                  and ['P12,1863 1534 2000 1597']
                   are                  are ['P12,2026 1556 2142 1597']
                mainly               mainly ['P12,8 1623 268 1701']
                quartz               quartz ['P12,299 1629 539 1701']
                     (                    ( ['P12,574 1623 755 1699']
                     5                    5 ['P12,574 1623 755 1699']
                     %                    % ['P12,574 1623 755 1699']
                     )                    ) ['P12,574 1623 755 1699']
                     ,                    , ['P12,574 1623 755 1699']
                  iron                 iron ['P12,788 1625 938 1686']
                oxides               oxides ['P12,970 1623 1198 1686']
                  with                 with ['P12,1229 1623 1397 1686']
                traces               traces ['P12,1428 1629 1649 1686']
                    of                   of ['P12,1682 1623 1756 1686']
                  mica                 mica ['P12,1776 1625 1972 1699']
                     ,                    , ['P12,1776 1625 1972 1699']
                   and                  and ['P12,2006 1623 2144 1686']
              peloidal             peloidal ['P12,9 1712 300 1790']
            glauconite           glauconite ['P12,325 1713 726 1790']
                     .                    . ['P12,325 1713 726 1790']
                   The                  The ['P12,755 1712 896 1775']
                 ratio                ratio ['P12,922 1714 1096 1775']
                    of                   of ['P12,1123 1712 1197 1775']
          macrofossils         macrofossils ['P12,1212 1712 1667 1775']
                    to                   to ['P12,1691 1718 1760 1775']
                volume               volume ['P12,1784 1712 2053 1775']
                    of                   of ['P12,2079 1712 2153 1775']
                  rock                 rock ['P12,8 1801 168 1864']
               sampled              sampled ['P12,200 1801 509 1879']
                    is                   is ['P12,540 1803 600 1864']
                  high                 high ['P12,632 1801 817 1879']
                     ,                    , ['P12,632 1801 817 1879']
                   and                  and ['P12,853 1801 991 1864']
                    is                   is ['P12,1022 1803 1081 1864']
               highest              highest ['P12,1113 1801 1388 1879']
                    in                   in ['P12,1419 1803 1492 1862']
                 marly                marly ['P12,1523 1801 1744 1879']
             interbeds            interbeds ['P12,1773 1801 2140 1864']
                     .                    . ['P12,1773 1801 2140 1864']
                  This                 This ['P12,8 1890 171 1953']
           lithofacies          lithofacies ['P12,194 1890 572 1953']
               belongs              belongs ['P12,593 1890 871 1968']
                    to                   to ['P12,894 1896 963 1953']
                   the                  the ['P12,984 1890 1103 1953']
            Bimammatum           Bimammatum ['P12,1125 1892 1668 1953']
                  Zone                 Zone ['P12,1687 1892 1863 1953']
                     (                    ( ['P12,1885 1891 2144 1968']
                 Upper                Upper ['P12,1885 1891 2144 1968']
             Oxfordian            Oxfordian ['P12,10 1979 426 2050']
                     )                    ) ['P12,10 1979 426 2050']
                     .                    . ['P12,10 1979 426 2050']
                    It                   It ['P12,454 1980 515 2042']
                    is                   is ['P12,537 1981 596 2042']
                   not                  not ['P12,619 1985 739 2042']
                  very                 very ['P12,759 2000 923 2057']
                 thick                thick ['P12,944 1979 1133 2042']
                     (                    ( ['P12,1155 1979 1288 2050']
                   2.5                  2.5 ['P12,1155 1979 1288 2050']
                     m                    m ['P12,1313 1979 1409 2050']
                     )                    ) ['P12,1313 1979 1409 2050']
                   and                  and ['P12,1434 1979 1571 2042']
                   its                  its ['P12,1594 1981 1684 2042']
          distribution         distribution ['P12,1708 1979 2146 2042']
                    is                   is ['P12,8 2070 67 2131']
                patchy               patchy ['P12,102 2068 352 2146']
                     (                    ( ['P12,384 2069 585 2146']
                  Figs                 Figs ['P12,384 2069 585 2146']
                     .                    . ['P12,384 2069 585 2146']
                     2                    2 ['P12,623 2071 684 2144']
                     ,                    , ['P12,623 2071 684 2144']
                     3                    3 ['P12,721 2069 806 2139']
                     )                    ) ['P12,721 2069 806 2139']
                     .                    . ['P12,721 2069 806 2139']
                    It                   It ['P12,844 2070 905 2131']
               appears              appears ['P12,939 2090 1230 2146']
                  over                 over ['P12,1265 2090 1422 2131']
         spongiolithic        spongiolithic ['P12,1456 2068 1926 2146']
X           limestones          lime-stones ['P12,1956 2069 2142 2131', 'P12,11 2163 241 2220']
                    in                   in ['P12,277 2159 350 2218']
                   the                  the ['P12,385 2157 504 2220']
               eastern              eastern ['P12,542 2163 819 2220']
              External             External ['P12,854 2157 1180 2220']
              Prebetic             Prebetic ['P12,1216 2157 1521 2220']
                    in                   in ['P12,1554 2159 1628 2218']
         stratigraphic        stratigraphic ['P12,1664 2157 2146 2235']
            transition           transition ['P12,8 2248 377 2309']
               between              between ['P12,428 2246 738 2309']
                   the                  the ['P12,789 2246 908 2309']
                latter               latter ['P12,961 2246 1169 2309']
                   and                  and ['P12,1222 2246 1359 2309']
                   the                  the ['P12,1410 2246 1528 2309']
        marl-limestone       marl-limestone ['P12,1581 2246 2145 2309']
            rhythmites           rhythmites ['P12,8 2336 440 2414']
                     .                    . ['P12,8 2336 440 2414']
        Marl-Limestone       Marl-Limestone ['P12,225 2548 823 2611']
             Rhythmite            Rhythmite ['P12,844 2548 1242 2626']
           Lithofacies          Lithofacies ['P12,1265 2548 1671 2611']
                 Group                Group ['P12,1695 2548 1925 2626']
                  This                 This ['P12,91 2700 253 2763']
           lithofacies          lithofacies ['P12,296 2700 675 2763']
                 group                group ['P12,717 2720 929 2778']
              consists             consists ['P12,974 2702 1263 2763']
                    of                   of ['P12,1307 2700 1380 2763']
           alternating          alternating ['P12,1413 2700 1833 2778']
                  beds                 beds ['P12,1870 2700 2037 2763']
                    of                   of ['P12,2079 2700 2153 2763']
X       well-Strati?ed      well-stratified ['P12,8 2790 529 2853']
            limestones           limestones ['P12,565 2790 961 2853']
                   and                  and ['P12,999 2791 1136 2853']
                 marls                marls ['P12,1172 2790 1403 2853']
                     .                    . ['P12,1172 2790 1403 2853']
                    It                   It ['P12,1444 2792 1505 2853']
               appears              appears ['P12,1541 2812 1832 2868']
                    in                   in ['P12,1868 2792 1941 2852']
                  both                 both ['P12,1974 2790 2140 2853']
                   the                  the ['P12,8 2880 126 2943']
               eastern              eastern ['P12,150 2886 427 2943']
                   and                  and ['P12,449 2880 586 2943']
                   the                  the ['P12,607 2880 725 2943']
               central              central ['P12,748 2880 1007 2943']
               sectors              sectors ['P12,1030 2886 1282 2943']
                    of                   of ['P12,1305 2880 1379 2943']
                   the                  the ['P12,1388 2880 1506 2943']
              External             External ['P12,1528 2880 1854 2943']
